track_id,track_name,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_popularity
1BGLGBg38bFtmylEYPyEtq,フォルテシモBELL,145720,0.67,0.833,-4.756,0.0329,0.0756,0.000201,0.226,0.649,121.049,4
5cs2R2mSrXhSI7gjhVutcV,カレシのジュード,131273,0.556,0.858,-3.633,0.0595,0.0563,0.0,0.265,0.936,165.005,45
451LPVp4bGHn37Z5iJ0orZ,花を唄う,206609,0.677,0.809,-4.511,0.0554,0.0385,1.8e-05,0.639,0.92,114.996,39
67ew8GyfIRfTgN2iUpHkEx,Death Scythe,126507,0.262,0.735,-8.318,0.0424,6.52e-06,0.939,0.344,0.261,181.944,5
0NwBNSHLwzOk4ExDFRRMdP,閃鋼のブリューナク - Long Version,279880,0.635,0.829,-5.622,0.0524,0.125,1.75e-06,0.155,0.657,140.036,6
4IPWwwnF3UU2Y6zZ0wQ6OU,Gate of Fate,153800,0.423,0.919,-5.295,0.13,0.00218,0.889,0.134,0.24,128.039,8
0TgySoY7nuWsc4U0BVqYd6,TwisteD! XD,126147,0.415,0.943,-6.734,0.158,0.000676,0.449,0.367,0.343,200.007,11
2cgQq8UOLI6kTdBXKZsbW7,《投影》 ~ Oh My Baby Doll,163720,0.353,0.693,-7.287,0.128,0.344,0.0107,0.188,0.257,179.891,4
4ZaoxEyujcMzowX3WgPY0w,リモコン,311500,0.626,0.965,-3.174,0.0457,0.00867,3.67e-06,0.125,0.934,164.998,41
4G8M5zRlJk2lMHlNwDZQ6C,Papipupipupipa,177600,0.79,0.834,-1.352,0.148,0.157,0.49,0.0217,0.875,100.065,23
7gc4QUJKwYyrcykUhJ0MzN,StufeStern,142080,0.493,0.851,-8.396,0.0577,0.0414,0.301,0.275,0.93,139.694,12
3UDtp6arRyt0be6U6h10JF,First Twinkle,172520,0.549,0.94,-3.628,0.0781,0.0493,0.0,0.123,0.705,154.093,4
5AbM2RSbvWTu6cCvjqimcc,Mr. Showtime (feat. 初音ミク&鏡音リン&鏡音レン&巡音ルカ&MEIKO&KAITO),230092,0.668,0.898,-3.522,0.0478,0.03,8.57e-05,0.0899,0.825,108.978,42
28DyuhrsEP2mBlAVSTJPBg,Streaming Heart,178941,0.601,0.961,-3.653,0.132,0.0029,0.0138,0.306,0.6,104.977,36
4kU8ogoUtzeu6NEZAqdze4,BATTLE NO.1,132000,0.491,0.995,-2.945,0.236,9.96e-05,0.0226,0.325,0.166,100.112,29
42K3HZA6tgh6aA0j0OtRSL,Claim the Game,129045,0.466,0.887,-5.22,0.214,0.0441,0.00104,0.116,0.403,180.109,11
3s2KYrvV0tbapZ4LSCFPkO,Lost Colors,101640,0.29,0.93,-4.482,0.216,0.0616,2.31e-06,0.162,0.513,164.342,7
6yZMJJZQimHEgiG1CbucFx,デリヘル呼んだら君が来た - Original Ver.,249439,0.585,0.525,-12.087,0.0479,0.0134,0.00613,0.314,0.656,95.03,38
66Dk0BFN8Rif4QctWaQXYZ,Music Plot Type Three,93514,0.544,0.841,-7.329,0.0351,0.000485,0.824,0.372,0.535,132.997,2
10B0XidWqJbw3JaYtgGyTH,First Town Of This Journey,223000,0.367,0.985,-2.931,0.0814,0.0416,0.644,0.269,0.471,169.996,35
5Mr4IpzH0QSuxjERf0ZMgj,Boring Day?,162000,0.567,0.302,-15.79,0.0279,0.798,0.914,0.126,0.294,104.981,9
6qbRxndwYk4fnll7FxsDRR,YONA YONA DANCE,226333,0.638,0.81,-5.524,0.0331,0.0059,7.78e-05,0.214,0.887,144.997,48
7ktKz8JbbLdB3puhUEIpwu,Jinsei Reset Button,227500,0.402,0.995,-1.193,0.115,0.0139,0.000223,0.181,0.463,199.928,26
4oHw1Zi4Hlr2A7qMeDn6Tt,strelitzia,156987,0.459,0.968,-5.744,0.0551,6.68e-05,0.934,0.324,0.703,140.064,3
1kHxmakfQCr0IKqf4fwG84,Hyper Active - LONG Version,228240,0.424,0.949,-9.819,0.143,3.84e-05,0.883,0.0672,0.468,159.948,6
7sIiXY1BFYrjT7XJcQI5rX,ソリッド,187253,0.577,0.989,-3.227,0.164,0.0211,0.0,0.0837,0.449,111.047,31
0sckH70eU8PP4RlL1ayWxZ,Caramel Mocha,187356,0.602,0.928,-4.104,0.129,0.0033,0.497,0.206,0.421,170.055,4
5FrI37nAUp2D1Dp0jW9O7J,ぼうけんのしょがきえました![Long ver.] (feat. 天馬司&鳳えむ&鏡音リン&鏡音レン),223467,0.577,0.931,-5.299,0.118,0.0473,0.0,0.392,0.742,175.986,47
4ejVSv31daoRyDMffmVT3k,かくしん的☆めたまるふぉ〜ぜっ!,211969,0.594,0.907,-2.59,0.102,0.0664,0.000148,0.298,0.777,138.918,46
4nSV8NdhnBWLuz2G7X51WH,言えなくなる (I Cannot Say),177067,0.713,0.187,-13.318,0.047,0.905,3.04e-06,0.114,0.591,147.781,34
6NBDXZ2ifiYYW9oawmrm4j,ダブルラリアット -MIKU EXPO 2014 in INDONESIA Live-,224125,0.479,0.981,-3.651,0.131,0.0508,8.88e-06,0.944,0.462,138.075,32
6pFzSkOkVurMN5os7WeTiB,エバ,229775,0.533,0.96,-1.482,0.173,0.0548,0.00116,0.101,0.733,140.882,38
7fEahV0nIt67lZrDLwv2M5,JACKY - Remix,92872,0.552,0.923,-6.215,0.139,0.000139,0.361,0.353,0.696,134.995,1
3xNnGOP4cH3BuoDP7gZcLu,Garakuta Doll Play,129284,0.407,0.985,-6.784,0.234,0.00239,0.714,0.164,0.277,127.892,24
6qGb1KVafuj39ktYhbL6IV,泣き虫O'clock,135787,0.525,0.873,-5.822,0.0468,0.0134,3.02e-06,0.377,0.79,151.884,1
2CLpv5n5t5dAWdgCLHHZKi,パーフェクト生命,183600,0.651,0.916,-0.956,0.0428,0.024,9.71e-05,0.0591,0.448,100.027,28
6ip8ob6CC7Deb4R27npbgD,Stairway Generation (第151〜176話 OP),217949,0.501,0.887,-5.321,0.0423,0.00102,0.0,0.092,0.6,153.126,4
6MjfRVCqjD7WrKg1SEvr0m,The Great Journey,120120,0.659,0.911,-6.233,0.0545,0.00276,9.71e-06,0.0985,0.893,134.977,2
5YMqDISVIQhgof4s0uYfGP,"Hello,world!",255160,0.591,0.949,-2.263,0.0332,0.00642,5.16e-06,0.268,0.669,105.551,40
1k0E6NOToof7z8l0rjEdcv,創世のコンツェルティーナ,139173,0.311,0.494,-12.141,0.0346,0.0028,0.0741,0.0942,0.305,100.673,6
55jNWYAhTCv3bZ4VdpJWxC,Hope (One Piece),152571,0.285,0.715,-6.935,0.0363,0.00209,0.935,0.544,0.32,139.652,17
43HPhEUNgpqdHrdzPol8Dm,Φ,124000,0.422,0.995,-2.108,0.293,0.000991,0.701,0.209,0.161,189.997,17
54lAmLrX5qNwfWbGogOeYu,Keep It Up,115714,0.398,1.0,-3.828,0.11,0.000521,0.197,0.0641,0.0391,140.003,30
5Isy54MRA53ta7LaijFFCJ,Heat Ring (Cytus II),135000,0.555,0.947,-4.798,0.0307,0.000802,0.843,0.339,0.117,127.985,18
4DOy6b8Vj92tEoGGGTvjBx,"Cinderella Story (BlackY Remix) feat. 柚之原りえ, BlackY",229600,0.46,0.953,-3.991,0.175,0.00185,0.0,0.183,0.547,150.021,10
6zQBXnRu7Yc42C6qp0trRE,Egao No Mahou,211520,0.301,0.923,-4.351,0.0485,0.0322,0.0,0.205,0.337,175.129,44
6i0O4D3yuCkrUnzFCZIjLh,中学2年生のアンドロイド,158480,0.564,0.995,-1.88,0.242,0.183,0.000856,0.191,0.379,130.01,5
3G2xJfPXUOoBGaV3uuDFAD,『んっあっあっ。』 (feat. 初音ミク),213984,0.622,0.797,-7.943,0.0673,0.0357,0.0123,0.176,0.297,123.018,42
376H9fw1l6spwIfiNSDBmJ,STYX HELIX,289573,0.591,0.859,-5.463,0.0554,0.0402,1.58e-05,0.0596,0.328,122.989,24
1s47GgkkThaZAqMmfw0fcy,Paper Plane's Adventure,212829,0.524,0.427,-12.036,0.0389,0.979,0.881,0.091,0.0799,119.468,31
4sdjMqqXRUN6b9vr6pFeux,Sentimental Snow,142747,0.62,0.766,-5.116,0.0251,0.157,0.0,0.34,0.66,113.988,2
666Gd0SnOY69KSHXmoXYjw,Vibrant Verve,149760,0.49,0.863,-6.18,0.039,0.0027,0.0153,0.673,0.616,155.937,3
47oioNSjOcpZ9CJHODfGWg,Pre Paid Pog Punk Panic,137665,0.315,0.819,-10.823,0.0514,0.000181,0.588,0.325,0.884,94.898,7
4uLM440dmbZQNCKlsfrDMD,光線チューニング,145400,0.535,0.911,-2.721,0.0718,0.0459,0.0,0.219,0.898,95.065,36
2OchkMWbsXML7DoV5HyjPG,猛進ソリストライフ!,242840,0.311,0.942,-3.999,0.121,0.00279,7.67e-06,0.225,0.686,94.688,10
2hcRMcmQHiY6qCO5QejrkG,"Precipitation at the Entrance, Pt. 1",106920,0.376,0.777,-11.786,0.0386,0.00342,0.492,0.0702,0.145,89.806,18
1FRrcqhKdlGvmxoWEl74Yn,響縁,260680,0.464,0.842,-2.028,0.249,0.0605,0.00632,0.0728,0.753,180.173,3
6SYj9vjjVTwKn08iKZR11m,good-bye declaration,172791,0.542,0.743,-11.51,0.0781,0.0324,0.0,0.267,0.916,169.916,49
037Gbm0GHsluci74QOfGvu,Result Clear BGM - maimai Deluxe ver.,30267,0.447,0.99,-8.203,0.0874,0.00412,0.989,0.329,0.454,135.951,2
3197zAEuHFEjGAsfgVthgV,ウマイネームイズうまみちゃん,171813,0.658,0.939,-2.634,0.0443,0.045,0.046,0.129,0.91,92.035,21
76LuAKOrq6ty9Vf10bHKkK,Hello (Piano Version),176401,0.592,0.419,-9.746,0.0235,0.199,0.000397,0.334,0.498,100.012,9
0wR8ck8wnoOl1b312e9Xcs,《狂乱》 ~ Cataclysm,146560,0.302,0.827,-8.589,0.178,0.000518,0.304,0.111,0.185,154.919,2
5Zh8jGtGgUjjDhEfLSoq4a,いーあるふぁんくらぶ - ニーコマンver,236313,0.452,0.967,-0.146,0.0637,0.00149,0.0,0.0983,0.502,142.002,4
0SzGRRMqDBNccIvnGZXXxx,POP TEAM EPIC,323740,0.538,0.944,-3.145,0.178,0.131,0.0,0.381,0.493,142.039,39
3FZR3T6GXqUBPOS50lvsK8,KABOOOOOM!!!!,247997,0.444,0.939,-7.557,0.0827,0.000797,0.486,0.1,0.0994,175.013,23
1RNIufx86J8qpSQEgqtr4r,電光石火,141667,0.357,0.938,-8.017,0.0833,9.93e-06,0.835,0.36,0.481,165.031,5
1IpZhymBAfwgtL5uvmedEW,fake town baby,263560,0.338,0.964,-2.085,0.207,0.000597,1.2e-06,0.0594,0.524,194.373,49
4WnNJCPzJYzOvM8gLdFcs9,WORLD'S END UMBRELLA - ORIGINAL,328947,0.473,0.869,-5.213,0.0833,0.0654,3.21e-05,0.0634,0.41,179.94,36
2HFvtITKW1xmNg47IY7RNi,ブリキノダンス (feat. 天馬司&神代類&鏡音レン),198200,0.546,0.96,-4.584,0.0525,0.0224,0.0,0.166,0.908,171.992,50
4jJHkuwoqQOioknvjYGVkg,MUSIC PЯAYER,158947,0.487,0.959,-4.17,0.0834,0.000986,0.0,0.428,0.478,168.067,16
2H0A4hPEo4XMTXxRh3sNMN,こころここから,178333,0.483,0.855,-5.262,0.0641,0.488,0.000309,0.306,0.492,176.042,2
3PmWkCU1NUytYtpTLuRwMI,Winter - Deemo Version Extended,222277,0.599,0.793,-9.714,0.0327,0.221,0.134,0.0649,0.688,135.036,13
6Z19eT72HNdl47c0qjQ826,みんなのマイマイマー,117827,0.555,0.978,-5.558,0.0881,0.0105,0.453,0.318,0.859,175.047,4
1omDjMzggzbrKTMn4WwQaW,Contrapasso -paradiso-,128160,0.454,0.992,-7.112,0.0607,3.83e-05,0.0876,0.0772,0.389,121.505,11
7jmt84uWU1lTWr46gcZqGJ,conflict - NOMA CONCEIVER REMIX,214125,0.616,0.768,-2.965,0.0886,0.00254,0.00655,0.043,0.38,160.004,1
5kR9LI2spyHZ0sTFVGerNV,おこちゃま戦争,213213,0.517,0.705,-5.446,0.261,0.00685,0.00247,0.0345,0.541,175.02,40
7plyrf0YoRIFbku6njur4E,ケモノガル,152120,0.532,0.99,-4.761,0.0874,0.000437,0.000222,0.323,0.481,102.618,1
3mRiOghzaNipQUku14fBMc,呪歌-JyuKa-,138613,0.547,0.939,-5.544,0.0411,0.00906,0.0218,0.226,0.933,80.014,19
6T0tCSPn74RfoWpNmhZxMc,シャッキーーン!!,156560,0.361,0.931,-5.079,0.0512,0.000117,0.891,0.325,0.622,165.085,11
1gJJWjdHvkNJbefd11dcoB,緋色のDance,208120,0.373,0.976,-2.342,0.145,0.00669,1.9e-06,0.367,0.5,158.02,20
6Yg6zJ9CNOq006kGO7LSTA,TECHNOPOLIS 2085,137533,0.373,0.727,-6.501,0.406,0.00983,5.2e-06,0.0721,0.714,133.947,7
5m139rYjYRXLPIyN2n20Ih,Regulus,132373,0.532,0.788,-5.565,0.0564,0.412,1.37e-05,0.0812,0.438,105.976,11
4oxbn7IRlkLADCzJWdYq8p,Forbidden Pizza!,151448,0.727,0.986,-2.276,0.261,0.247,0.0161,0.63,0.548,134.063,36
1h8wPYHIuhrO1q52ph7VXb,地球最後の告白を feat.GUMI,265200,0.52,0.965,-1.939,0.0914,0.0117,0.0,0.185,0.283,95.026,42
7Fp9FCGP91NY9g16E2qhKh,Gekkouka,111268,0.449,0.948,-2.529,0.105,0.102,0.0109,0.181,0.48,158.143,21
2s89sHHSHRoXsSATinoE7z,ロミオとシンデレラ (feat. 桃井愛莉&日野森雫&初音ミク),279813,0.544,0.966,-3.998,0.0676,0.0377,0.0,0.0711,0.816,170.051,52
1gmHgRckvjb5jLz1DD6Nop,Infantoon Fantasy,149093,0.432,0.988,-4.16,0.0534,0.000342,0.0323,0.315,0.956,92.463,10
02ATG5pUzZFZMkOiXaHzLp,Children Record - Re Ver.,181973,0.263,0.992,-1.799,0.262,0.0128,0.371,0.277,0.296,103.816,35
7vkyMI51LjNClUInQLVhs2,Qliphothgear,150810,0.604,0.88,-9.694,0.0735,0.000207,0.84,0.355,0.244,106.003,19
6YOVX0hEUsFs221u7LizpU,Green Hope,178580,0.449,0.938,-2.477,0.0852,0.000418,0.0,0.158,0.579,96.945,25
48FNSSeMImoDJ5TUOVjVIa,三妖精SAY YA!!!,254903,0.611,0.975,-2.583,0.0719,0.147,0.000249,0.296,0.796,150.018,33
3OQe4ncdXJeUv5EUciszHq,Evergreen,318473,0.538,0.976,-6.364,0.0535,0.0121,0.641,0.194,0.545,144.997,5
7GqN8iPJTARgCDb8oHF8y8,2度目の空,243112,0.535,0.851,-11.874,0.0326,0.00108,0.191,0.312,0.725,99.981,14
11DvJe550We1bllltvFiJ6,Knight Rider - Extended Mix,214994,0.494,0.992,-2.274,0.16,0.000157,0.315,0.379,0.342,100.173,20
5uVMSsRnOPRkoOP1DkyFDD,After the rain,140293,0.65,0.838,-6.315,0.0292,0.574,0.000195,0.0953,0.685,131.949,5
64LMCa7fkdfHYLtCm0kGTR,サラマンダー,155647,0.535,0.944,-3.872,0.0603,0.0418,2.33e-05,0.426,0.854,172.074,61
1VcOWKCKiWShO8Gs3YRVvP,ikanaide,192880,0.551,0.853,-4.679,0.0298,0.0117,0.0456,0.096,0.867,95.498,47
7EINr81vV59MyTZm3HQFrl,虹と太陽,95267,0.557,0.797,-5.852,0.24,0.102,0.0,0.218,0.775,145.798,1
7IiHRXG7KtctFLiOQeBHJo,NRG_Tech,131388,0.454,0.977,-6.309,0.074,4.55e-05,0.163,0.365,0.698,158.011,14
1fCm4P2VP5SUeC3uswHs7N,ドラゴンエネルギー,186213,0.539,0.951,-3.464,0.146,0.0848,0.0,0.424,0.768,147.89,37
2A4bz4cXtsozG2jkBTQHaL,Teriqma,148533,0.562,0.933,-6.233,0.102,0.000109,0.0617,0.265,0.417,128.04,3
7tfILeIeYQWEa3jdfg7BCA,99 Glooms,164394,0.436,0.943,-1.538,0.1,0.00169,0.11,0.294,0.32,184.965,35
6ewApBBLNOZODfwiGrNwvF,S.O.W. Sense of Wonder,243120,0.492,0.896,-3.45,0.0482,0.158,0.0,0.349,0.699,170.083,44
4wAqiG9TBMVblAeiMdv9FB,DADDY MULK from THE NINJA WARRIORS - Groove remix,130299,0.594,0.99,-5.058,0.0584,0.00033,0.908,0.344,0.924,153.98,4
2ixUXRoTI1MspjQUeBerkv,Otome,132987,0.665,0.881,-7.669,0.0388,0.0117,0.000312,0.0963,0.891,146.989,19
6CyxNJ5vtMLVFNxzpn9euR,World Is Mine,253701,0.454,0.897,-2.16,0.0386,0.0736,0.0,0.524,0.699,165.002,22
3pv5Ybwqt1Lf1zv39eQHQq,Total Sphere,121507,0.387,0.995,-9.212,0.113,0.000664,0.544,0.101,0.451,141.942,12
3xWvrSJ6EvIOyBUDq400M7,ロウワー (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&MEIKO),230293,0.756,0.859,-3.305,0.0617,0.177,0.0,0.0299,0.886,132.132,58
5JFiQaui2Mza9Cce7DlN25,空の巣,260169,0.295,0.789,-3.997,0.0411,0.194,0.000992,0.395,0.541,207.186,10
4KWVR93JzJuVZtigaiZSxj,Last Surprise,362791,0.763,0.588,-8.175,0.0492,0.561,0.00218,0.117,0.353,123.922,29
0Pdq4OFBQUgMb6muejgrX3,Inu no outa,216686,0.652,0.848,-5.062,0.111,0.034,0.0299,0.18,0.748,174.92,25
03XONBRA5fulEuMs7gNQ05,悪ノ娘,277686,0.535,0.716,-3.596,0.0278,0.158,1.91e-06,0.0937,0.615,140.032,50
5c1itWi19WXASvvLeP66o5,Star Divine,253320,0.416,0.932,-2.203,0.125,0.0297,0.0,0.353,0.591,159.858,30
2VHViguDl68qU4k2anDYw7,Stardust Sphere,210000,0.433,0.995,-5.698,0.164,0.00191,0.862,0.313,0.254,146.028,19
0q54HIeN9IdHALhJNWxbia,We Gonna Journey,137507,0.475,0.991,-4.283,0.248,0.0209,3.99e-05,0.18,0.398,159.948,6
0cwneDG3Nd8KODKDc2WUmI,総合リザルト BGM - CHUNITHM STAR Ver.,81453,0.493,0.892,-5.646,0.0472,0.00171,0.936,0.177,0.883,119.989,1
4N5KOvZYppChVytCUv3RFg,Tattoo,145827,0.506,0.946,-5.359,0.162,0.0148,0.0,0.153,0.577,155.073,5
6fBAe2ilF40HzLv2TZrWO1,Over the Top (One Piece) - Full Version,306120,0.532,0.922,-5.129,0.132,0.00121,0.000246,0.158,0.52,106.03,21
3ISr5L1h9lGYUEDVR17iCX,Cloudland,148627,0.581,0.856,-6.007,0.0314,0.063,1.15e-05,0.128,0.362,123.008,2
35CnYJzDBpJVwMBUfj3KSq,Seyana.,285000,0.511,0.821,-5.175,0.0419,0.138,0.0127,0.0845,0.829,143.974,26
26TWiGn0J0Xr4hkfibxJkz,田中,135000,0.689,0.916,-1.036,0.315,0.0505,0.913,0.364,0.453,186.057,21
4SDcwUmbTCbtSBYISrFq43,深海少女 -deep sea girl-,222227,0.641,0.749,-5.043,0.0361,0.0482,7.26e-05,0.257,0.73,135.09,40
2PPWOvY3pBXqD6biycEghk,《最愛》 ~ Curse,138240,0.549,0.826,-7.595,0.194,0.00776,0.0,0.386,0.495,157.239,5
0dgZz8VU7aqsrTeZJEuvEu,Under Control,119698,0.504,0.871,-3.12,0.051,0.00459,0.00799,0.159,0.825,130.028,2
7xYYn8n8BJAHYTCFcCe8eV,超電磁少女Days,209400,0.524,0.996,-2.043,0.213,0.281,0.0,0.351,0.379,144.026,23
0z03pPzg4lGvp1xwMETDqQ,Löschen,143254,0.344,0.997,-1.502,0.688,0.0769,0.0,0.244,0.0917,180.964,25
34GVYM3WcHzhC2vsRwKvsi,Gangukyousoukyoku -Shuen-,153347,0.394,0.979,-5.63,0.128,0.00114,0.0443,0.316,0.381,86.142,5
4EAYjkDwRr6GKl98TgDj7M,Λzure Vixen,165112,0.37,0.852,-12.199,0.389,0.00454,0.0308,0.183,0.21,163.12,17
1YIr7kCHsECRkVclYvFRUY,キャットラビング,117055,0.609,0.859,-7.784,0.0391,0.0149,0.835,0.0167,0.808,163.048,53
1h2iV6HV3oCXWLeK49Qg4f,Kronos,194280,0.33,0.951,-3.567,0.0905,0.129,0.256,0.359,0.432,155.869,27
7BmlnaA9XkMDBv0m8wWFqK,混沌を越えし我らが神聖なる調律主を讃えよ,152213,0.447,0.99,-4.485,0.158,0.000188,0.17,0.263,0.0767,120.151,8
0YqyO6ea7SHYH0dangwmQy,Twice up Scenery,161493,0.64,0.777,-8.071,0.0329,0.0478,0.00133,0.326,0.947,114.081,3
25dGDSdMMMyGYPUz1Nz653,Metamoreborn,226402,0.696,0.794,-4.632,0.0351,0.0165,0.759,0.0881,0.379,122.975,31
4SqvY1YHL12dWhJfmer3p0,P-qoq - Long Version,233907,0.373,0.91,-7.307,0.0447,5.82e-05,0.806,0.208,0.657,175.016,5
586kMsYSzrzyPbniP9NmCT,Halfway (>∀<),213071,0.471,0.941,-4.189,0.15,0.000261,0.0884,0.0356,0.178,175.021,9
0Eg37wFeYKl33xFPWGAf5n,Endless World,123093,0.503,0.874,-6.293,0.0591,0.000144,0.00109,0.225,0.691,141.979,1
1tDsNFOh2p8vbRN59mxhwc,Got more raves?,123258,0.461,0.986,-6.465,0.0552,6.34e-05,0.807,0.0933,0.79,133.001,7
6Lt50xMTzDbRpxVNu3uhww,Vivere La Vita,122817,0.682,0.755,-10.92,0.0351,0.789,0.946,0.624,0.73,112.509,21
3qpNyeV4wr3YeCVfrosVyN,Red Swan - TV Edit -,90909,0.408,0.698,-5.053,0.0357,0.567,0.0111,0.151,0.385,131.853,51
5zpTTib9t3RYxp9mRoEyDo,Contrapasso -inferno-,145813,0.499,0.998,-4.628,0.14,0.000159,0.72,0.0813,0.222,121.456,18
2h7ums9P9rjLXmGAUx8lJ5,絶対トキメキデリバリー,148627,0.692,0.825,-4.733,0.0438,0.012,0.0203,0.0683,0.964,138.029,12
4tOjYWFFZ5ruDTj171RLuO,逃げろ!サテライトキャンパス!!,140493,0.621,0.956,-2.975,0.107,0.0952,0.0,0.345,0.502,97.479,1
5Q3hGMPvoJA7XLDuum8KNm,Dream,267527,0.395,0.278,-14.872,0.0313,0.973,0.845,0.0805,0.061,149.959,37
6wEE3MS0Gea3hMWhqGElO6,Funkotsu Saishin Casino - long ver.,185461,0.316,0.991,-1.397,0.0665,0.00112,0.637,0.343,0.781,131.964,27
06Myc8tUEMVp6fGWXSoFnn,Greenlights Serenade,245887,0.47,0.908,-3.103,0.0883,0.000213,0.00189,0.0515,0.367,99.954,33
7uxo4kV8NDl2L0JB23vBoz,Soul in Call,149337,0.499,0.972,-7.251,0.055,0.00453,0.943,0.359,0.457,134.974,7
4sYAOOQIVPQwNf9bFKc4Q9,No Game No Life Opening,91812,0.54,0.934,-3.183,0.0913,0.105,0.0,0.0814,0.672,146.979,51
5Atjzvg5qZcWZhXwZkHqPO,The Vampire,178235,0.555,0.955,-4.073,0.048,0.0096,0.0,0.329,0.955,164.028,51
4eMWez29NUXd217kpfpgLL,HEAVEN'S RAVE,239800,0.563,0.924,-3.886,0.093,0.00351,5.69e-06,0.318,0.623,149.97,30
6VVTOoblmGJDgLJOyOBwDF,Ifuudoudou,202000,0.673,0.942,-5.163,0.107,0.00557,0.0,0.36,0.793,130.003,52
7FYI2umuMYRnaYdazyJfY8,oboro,115547,0.499,0.495,-8.822,0.0755,0.000139,0.592,0.0691,0.225,174.968,5
6exK5ErxMMGMAVSLiL98F5,BOKUTO,152160,0.456,0.878,-2.536,0.133,0.00562,0.0,0.283,0.757,188.222,5
5WVuoKLA2Valg2hLFVGE9B,ANiMA,118884,0.374,0.944,-3.553,0.0691,0.0007,0.971,0.171,0.356,183.497,36
75ppsVV4CezCovCht9mfbT,Blessing (feat. 初音ミク&鏡音リン&鏡音レン&巡音ルカ&KAITO&MEIKO),271000,0.639,0.783,-4.142,0.0342,0.273,0.0,0.363,0.776,109.974,47
5Ko5jCiSjkWYC1jed70jGG,No Whereabouts,145286,0.491,0.818,-6.449,0.0316,7.21e-06,0.819,0.181,0.918,98.026,12
1kvqtdAiZQA98ifjPt7nQB,Hôkiboshi - Bleach Op Theme,220485,0.642,0.93,-4.605,0.0403,0.133,0.00355,0.0889,0.855,154.934,2
06sSBFr2noli7rG5lJgiuw,私たち、四季を遊ぶんです!!,274520,0.527,0.992,-2.484,0.117,0.0954,3.01e-05,0.0947,0.655,157.021,13
1dRq7ThmExMWLOBoysVDfH,"Sdorica ""the Story Unfolds""",121000,0.576,0.68,-5.28,0.0342,0.558,0.0,0.313,0.159,90.074,37
1fQmFshNLSE0FnQPWDbYoO,Nerverakes,84227,0.456,0.964,-8.077,0.097,7.1e-06,0.751,0.0867,0.242,140.045,3
5LIkiufHUd4BGolnodfRkn,Marigold,151440,0.434,0.83,-4.17,0.0474,0.425,9.98e-06,0.364,0.57,80.047,40
55H0zUoS6kOEynX5TZ1YKW,福宿音屋魂音泉,144013,0.583,0.965,-6.421,0.138,0.177,0.0,0.302,0.756,162.038,13
6BLYXFkwTrdKlPISzHhMjx,Heavenly Blast,139267,0.397,0.995,-6.473,0.164,8.87e-06,0.668,0.204,0.0399,117.222,16
2Vcm7qWajTiEKxxRba7wSm,右肩の蝶 -MIKUNOPOLIS in LOS ANGELES Live-,217587,0.386,0.992,-3.604,0.198,0.0063,7.69e-06,0.978,0.339,139.972,26
1YDNel1HYvjiloCtng2kjD,once upen a dream,230000,0.627,0.69,-5.04,0.0278,0.0303,0.0,0.112,0.683,132.006,25
1OQqkP8Hlc6I0ldGFMBAds,立川浄穢捕物帳,148800,0.592,0.929,-4.554,0.0488,0.00273,1.22e-05,0.0806,0.72,105.089,4
3eTynkAPZJcyqEOgAPgN7n,足立オウフwwww,139520,0.551,0.895,-4.546,0.136,0.0872,0.0,0.387,0.578,175.02,6
4gQepWWJbfxRDkLdurKVxL,Code Name : Gamma,105201,0.491,0.988,-4.458,0.149,0.00054,0.000109,0.334,0.441,105.022,27
12yz2TndNFEjcZe9pK3hpD,KING (feat. 天馬司&神代類),134053,0.591,0.802,-5.827,0.0629,0.0313,0.000611,0.15,0.927,165.979,56
496v6tFjBTJA5YNcbh8YEz,Devil's Manner,236064,0.567,0.958,-3.596,0.218,0.0257,0.0,0.0602,0.589,106.04,39
7ruC9WXdS167Goo3tbg7s5,+♂(Plus Danshi),216500,0.603,0.977,-1.802,0.353,0.0862,0.0,0.226,0.614,180.114,56
0u1mLG3Iiu7CPfVkv4rkUe,BABYLON (Ver.Cristierra),186712,0.345,0.984,-5.354,0.212,0.00425,0.759,0.0884,0.168,190.062,6
3FXNnPKTBhnbUS98i89bIB,Aurarobe - instrumental,327693,0.5,0.384,-13.011,0.0306,0.236,0.762,0.12,0.113,152.037,8
5m41hTXbZyfW99ShKcaTgD,Mad Piano Party,130182,0.532,0.887,-4.773,0.0487,0.474,0.886,0.349,0.974,165.05,21
2X0NfUI3MQlpZrYIs913NW,僕の戦争 (進撃の巨人),275521,0.518,0.932,-7.439,0.0528,0.000456,3.9e-06,0.166,0.63,143.971,24
72gcr9gKqcPatK8LEawZl6,オートファジー,219375,0.608,0.929,-1.136,0.191,0.0169,0.000631,0.26,0.805,136.989,37
6BbjtIiQnjZLAkgGwp30Gr,Sakura Fubuki,120000,0.413,0.947,-4.72,0.0927,0.00126,0.356,0.396,0.365,175.055,38
5nQ0PRRLAsRZ6hOoxZanYz,Seagull,137347,0.635,0.603,-8.766,0.0436,0.0158,0.111,0.0979,0.463,87.989,5
7qLSDVBsAOMkNkEl0BAbEE,"Help me, ERINNNNNN!!",281984,0.377,0.931,-3.234,0.259,0.0963,0.0,0.373,0.434,182.838,31
