track_id,track_name,track_popularity,track_sampl,album_id
5UmzXoBzg1KdkQarQOROZa,No See Umz,43,https://p.scdn.co/mp3-preview/f6aa8617fa39873b7684aecbb8bbdaaed1609de3?cid=f588ee129cec4da4a194ece6210ffab6,0g81USzuFuid3QkYfxeMXM
3rYVnrLphD4Uviqjdg4PlK,In The Storm's Eye,30,https://p.scdn.co/mp3-preview/a9579d975d8dfcd255c670a0a8ae3f5a3d4a1b92?cid=f588ee129cec4da4a194ece6210ffab6,1Sp4OvpqqGqGsJbiFj3ICO
4qdJeQlPfs2sKSHWUVchpi,Quienes Son Ustedes,57,https://p.scdn.co/mp3-preview/3af014709bb2b6313d73d028c5cd3a6931117994?cid=f588ee129cec4da4a194ece6210ffab6,4JaYe7HIddzNaF3rUgJzHI
2CMVajzxRuxsFNzYFkzjTb,Life Support,59,https://p.scdn.co/mp3-preview/a8d031d69fe7e82f6aa958f0af0b14dc576875d2?cid=f588ee129cec4da4a194ece6210ffab6,4ssppGN0Qy4OeJTUDr1Etd
35uYYHfPcA5zcl8IeVXxOb,Be Free,54,https://p.scdn.co/mp3-preview/f63ef9ebe9739a1e52d55eb97f787b774dec5269?cid=f588ee129cec4da4a194ece6210ffab6,1VxVQAgekwkFo8yoXvFZ8o
2HrRwAKgIzjTeuKoaj4akH,MOMMA TALK,55,https://p.scdn.co/mp3-preview/c26a4ac09f3da790a01ba7fd8bffe1f9950e8c59?cid=f588ee129cec4da4a194ece6210ffab6,45ba6QAtNrdv6Ke4MFOKk9
6ZGdMc10tIoRUKDx92eY58,Window,10,https://p.scdn.co/mp3-preview/2961e433873662bdbc63abc34f296968957c8743?cid=f588ee129cec4da4a194ece6210ffab6,27gsXWvDKDGRRaEiqxGuP2
3KXPXlXd8rmeFEU7qFCKoT,Molly Hearts,55,,4sS5IjHR0YOJQdSTQ8whWz
2EYy5e5yDpF8yaxq8rNopo,Me Extraña,58,,3AwzfcsXeljU7JkG5GQn8Y
6rDttphLIqnVqLKA5BtscI,Y a Mí Qué Me Queda,34,https://p.scdn.co/mp3-preview/b04e453135c889529f7c6bf1815cf5c3b3d88c3b?cid=f588ee129cec4da4a194ece6210ffab6,0rDFeKay5JBgF7fFIUWYca
0ePgRhizheXrjMD5TWMgns,Muffled Rain Sounds,12,https://p.scdn.co/mp3-preview/d671c3c780eb4b499d98d6ce023db17da64e6b83?cid=f588ee129cec4da4a194ece6210ffab6,1SXdfBOoIPb094UtbsLjvP
4KeA8bD2nBlL60qz1EPBcb,The Dysfunctional Tango,46,,25L8ck3KGcmCo3901ztPzR
17bTBbeFGkKUAisHzk6ngP,HULU,51,,0kI46dzlikgAVpJ6LdkbJE
6njVILleTdGiS4PKw7TX0E,Choppa Boy,43,https://p.scdn.co/mp3-preview/b5ce33ad9141b3de4930fb6746cbef083dd523b2?cid=f588ee129cec4da4a194ece6210ffab6,2oyN9nzl627l8ZeovPo46F
0HNKMJ2EKCaT2EqcCBj1EH,Way Bigger,65,https://p.scdn.co/mp3-preview/a78b1d57d0321a349b0012f15b4a32fbf3eaaf33?cid=f588ee129cec4da4a194ece6210ffab6,2WmJ5wp5wKBlIJE6FDAIBJ
4pt5KPew76BK6nFPc0pYYq,El Chuletas,57,https://p.scdn.co/mp3-preview/6a92b372c5d3687c0e53dbbc9d82b5af559da745?cid=f588ee129cec4da4a194ece6210ffab6,1OFfEo5jIQpvjQXD8OFcsx
1IZGMPe57hATuLJgmMR4eP,"BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)",59,https://p.scdn.co/mp3-preview/ebddae0ae1d9164ea45ce87ba22c730f7390a698?cid=f588ee129cec4da4a194ece6210ffab6,5kE2OAuUYGBqqzscqgBXXf
1EnWTwagv0XR5OJ51WMdzj,Go Part 1 (with G Herbo),55,https://p.scdn.co/mp3-preview/26cfa897e4bd5cf28cf7ab79f23f0a5bff848c03?cid=f588ee129cec4da4a194ece6210ffab6,7KSf6p0G0mZd7j60etVTwT
3wYMHB6pS2miB3Bn9mD36w,pink panties,48,https://p.scdn.co/mp3-preview/292425ea5390de901a078bf32f27350dee1eb7ff?cid=f588ee129cec4da4a194ece6210ffab6,7n23fjZTviIUnHyvZGQjni
3DwtzjXAKk8zS3tbdJHOsK,Outta Pocket,47,https://p.scdn.co/mp3-preview/eeb1916bf0be5dba693cca922e90322a334ca0d0?cid=f588ee129cec4da4a194ece6210ffab6,270o30h7cAlEhBnbuSpFZq
0QPYsEvaoEJzZLSF5Cq390,LOCO - English Ver.,55,https://p.scdn.co/mp3-preview/4ce82411a2d8b911c7e92d60c0e761f19b2436af?cid=f588ee129cec4da4a194ece6210ffab6,4U7rGOkJgtxs27H9L93Xli
58XWyw1VWVshnDnHYX9qPI,El Calorón,37,https://p.scdn.co/mp3-preview/82c6861808ec673edfbc89c153789695512ce7dc?cid=f588ee129cec4da4a194ece6210ffab6,2Jj4mjzEDaXp9X3AHpo5Gu
7jfy6F5nXv14twk5x87qo7,STARGAZING,56,https://p.scdn.co/mp3-preview/1fbc8c6b4c73c4449a54c179c76941b7b05d3757?cid=f588ee129cec4da4a194ece6210ffab6,3yKGB4IYu6MeLkhFJFn9eI
3ndPzVtrfpAHu9WVecKf3A,Pick a Boo - Interlude,0,https://p.scdn.co/mp3-preview/0d5754fdde757ea66e4426a85948963b22363074?cid=f588ee129cec4da4a194ece6210ffab6,53fwPwnhRo2WpC45mQahUL
3oKMaEiHucbEuVQq26Pllz,Unstable (feat.The Kid LAROI),34,,0w1dwXfG5z6Xjjgj524JkD
31zNgkbLt8McmjDrh6XKY9,Midnight's Interlude,62,https://p.scdn.co/mp3-preview/9b17661a46af187ab96fa8e793ff8754e28bf915?cid=f588ee129cec4da4a194ece6210ffab6,5Gm2XKBgnlzd6qTi7LE1z2
0bv3ISvVBR0KEcquEp72EK,Distance,36,https://p.scdn.co/mp3-preview/6d333306dbcdd8c28db68647396acd23a0bf19b8?cid=f588ee129cec4da4a194ece6210ffab6,22ljnmjYzy4TS5tCtaRIUE
5LUmo8CndZvKcSba4Yp3yI,Karnak's Dream of Life,45,https://p.scdn.co/mp3-preview/fc50b3360813e76330a325415a5d371b12a1554d?cid=f588ee129cec4da4a194ece6210ffab6,63JLhZdWWlSldDCyScZ3wB
5f5i9Wyzg6SlustTyiWIcr,How The Game Go,54,https://p.scdn.co/mp3-preview/c96a1e9683f64bf2432c939f6d59de46bbc33062?cid=f588ee129cec4da4a194ece6210ffab6,7q5xGp0tEnJ8s1ZumqiRSk
6CeY8Hv1pk0Ql4WNlNGtML,Wake Up (with ssgkobe),50,,5OPlgjfJT4M8WNZNtOvUGB
5aEGXR8U4jJSWUuUi8qMYr,I Wanna See You (Spontaneous) [feat. Chandler Moore],41,https://p.scdn.co/mp3-preview/45ba566bd4e7fa85780d79b8452972c0a0966659?cid=f588ee129cec4da4a194ece6210ffab6,5cqTGnTR7shuPCA2FqyFtR
4IQlwF6oXJxa6eqAXkYudm,Afuego,53,https://p.scdn.co/mp3-preview/0593d74483c979c07009c786cd5c16e2b5a427fc?cid=f588ee129cec4da4a194ece6210ffab6,5r8T7S23cVDSd7a045h4N5
2vl4TbiGkdTqD4UXnqTDhp,New Faces v2 (feat. Earl Sweatshirt and Da$h),56,https://p.scdn.co/mp3-preview/6de802046f59c5dacc534a38c243ec00fe64559f?cid=f588ee129cec4da4a194ece6210ffab6,5SKnXCvB4fcGSZu32o3LRY
68kHuoBxtNcWZWxBu1V007,Crush,65,https://p.scdn.co/mp3-preview/28328b76043c8d7f738464c893fab89125d1ac12?cid=f588ee129cec4da4a194ece6210ffab6,2PIReru2w5i4JXOzeZnamd
0Cr1tzjdQvFHW0oxXezwMx,Sidëwayz,48,https://p.scdn.co/mp3-preview/51a166b1a4eedc340023b4a7ba1c6768ef4b3b19?cid=f588ee129cec4da4a194ece6210ffab6,05QOSu1AEcQxM5jvZFuann
57pJ2Jt0J2cwWkkw0yc7Pw,Girls That Smoke,29,https://p.scdn.co/mp3-preview/6b9da7f1538757b3b5abb5b7d21a075a98ff0f33?cid=f588ee129cec4da4a194ece6210ffab6,00rNMpiSdqmVWMmQsahNTo
0kDOlw8NTIP3EOW84oqxtG,"Wake Up, Fall Asleep Again",34,https://p.scdn.co/mp3-preview/4a84e0d874452b99d3c357a384803198e27dc9ca?cid=f588ee129cec4da4a194ece6210ffab6,6GsRwYmzOWbrMDXtBUmkCN
45o2auFAPTzFj350j3BSvY,BAD BAD News,44,https://p.scdn.co/mp3-preview/f6f28828dfe5fed3a8cdf67aa553f8423e604af9?cid=f588ee129cec4da4a194ece6210ffab6,6E8lxwX7KMAO9nCx4A5tAR
6yaWEe6vv0QBTavUkzpyh9,Shiesty Season Intro,34,https://p.scdn.co/mp3-preview/4ad1bb02e9e0cebe34049bb67269d20ef29e32f2?cid=f588ee129cec4da4a194ece6210ffab6,4Dn7V8EU84yPMe03MsefyU
52mzfAbzLhjOH2IbXl8ILZ,Not Mad Anymore,44,https://p.scdn.co/mp3-preview/9a03730a6d4aaf0ea5c8c33cc9538c29371ee4ee?cid=f588ee129cec4da4a194ece6210ffab6,5eCmZVM5Kspu2B1cyVdSqq
09hbZ8vF8YmlVQq55Ai1Ay,Switching Lanes (feat. Playboi Carti),63,,2i5NyX1puwpGt7tmaP5sEg
33MUFC8J4pBdRK8fHZsXiU,Gente Del Bajito,40,https://p.scdn.co/mp3-preview/754fa9b2d4b5dfe7ef7811ee4108762f2e2badcc?cid=f588ee129cec4da4a194ece6210ffab6,2Jj4mjzEDaXp9X3AHpo5Gu
4mOkfIYbMX9PXx27hj8NTi,Betrayal (feat. Drake),59,,4sS5IjHR0YOJQdSTQ8whWz
516yVjzyKYeJKskGiihHLD,Love Money,41,https://p.scdn.co/mp3-preview/38747e7d8115753aeba84f2b1e77416c43ab524e?cid=f588ee129cec4da4a194ece6210ffab6,3cLQ49Ll3nGRkw3HSSk92K
7JvmJDDMZMvWaWARsWK9Da,MONTERO (Call Me By Your Name) - SATAN'S EXTENDED VERSION,66,https://p.scdn.co/mp3-preview/6290efc3a41f4415546fbbab3160f588443ad1ff?cid=f588ee129cec4da4a194ece6210ffab6,2Hjcfw8zHN4dJDZJGOzLd6
1r4cq6ZPidlBrhBC5kpnCp,F40,47,,11GmvpYnbgK0rSryPaV5BP
131BaqTF7LEti8bxqeSGBY,Stayëd tha same,56,https://p.scdn.co/mp3-preview/ada2860fc7d7edad091bd1d0ac160c4d883ecf9d?cid=f588ee129cec4da4a194ece6210ffab6,1x55Z0fYARLdeJVjG2UESs
7wDzoE8EbIQ5TUIPtGt9Wt,Like It's Yo Job,42,https://p.scdn.co/mp3-preview/6eba0382dc688525bc3744734da6ec7707ad75a0?cid=f588ee129cec4da4a194ece6210ffab6,1sujvm6paInfm8fYnNdjIy
2fw39xbq6pDrtzQB4M1MhV,Avoid Things,57,https://p.scdn.co/mp3-preview/5ba7810a876012050f80411656006ecc0bb875fd?cid=f588ee129cec4da4a194ece6210ffab6,0x2ntwkM3GoLVAPjAOPrWv
044qaq699wF3qjMMU60T7y,Ya!,47,,60Od32zDXklGhsYo6ADaPG
2XYo1RByOHmVkC8zfmnPP6,50 Shots,51,https://p.scdn.co/mp3-preview/751eac6ae3c5383d29a7750b7f330ae3e9ee1f5a?cid=f588ee129cec4da4a194ece6210ffab6,2UwJ4Nt10VStLczYefhcEV
5suOUHDyRxvWDYF5GA6dly,THANKFUL (feat. Lil Wayne & Jeremih),44,https://p.scdn.co/mp3-preview/80a3f28f67f27f7cbcd12458fb6c795852580578?cid=f588ee129cec4da4a194ece6210ffab6,5kE2OAuUYGBqqzscqgBXXf
4YV8COy6CS7PBFHw0AO4pF,Alejarme de Ti,61,https://p.scdn.co/mp3-preview/d181d58b7d71a212ea9d6596e1277e078afff2df?cid=f588ee129cec4da4a194ece6210ffab6,4JaYe7HIddzNaF3rUgJzHI
5LE8xsgXORBCV70UKd7ywp,Impatient (feat. Coi Leray),53,https://p.scdn.co/mp3-preview/5ff129fd81fbe7468a7bc714e2c779a8ea90378a?cid=f588ee129cec4da4a194ece6210ffab6,4TzzpYnIMI8opSO9koKKVG
23BO6YozrAXUta1buxFZ80,Humankind,66,https://p.scdn.co/mp3-preview/593fdb60fe175eba37f7a27b3fe206beae1e08bf?cid=f588ee129cec4da4a194ece6210ffab6,06mXfvDsRZNfnsGZvX2zpb
5Ai52oUV3qH4mY2HzoZSwq,38 (feat. Pressa),40,https://p.scdn.co/mp3-preview/6eaccb58cb66bb5973a853e81180e877467c94b2?cid=f588ee129cec4da4a194ece6210ffab6,2ioMOjxtndeNFrssEFnIjF
77x803JvSzXFUOXYpqrDHP,Piano G,53,https://p.scdn.co/mp3-preview/5dc4493accf609c3ca4ee441b4f9b16c3fecaef1?cid=f588ee129cec4da4a194ece6210ffab6,2rLqUcipEjIKK9rma5OTN8
62Ww6fDzytj6gklIDOcCE4,Hearing Things,42,,1rW4SdSGRziYMzyteohUwP
0AQk1QEc9pfucAAMaKpHli,El Chiquillo Mafias,41,https://p.scdn.co/mp3-preview/ca8472264d6964f71813e0fc9f50e5fbbc86881e?cid=f588ee129cec4da4a194ece6210ffab6,2diC6yg6Uf2W5eodLX8sMY
6UvwrFzxAu9NYygELHH6hJ,Stolen Car,6,,4y1qhmoZxvSyymJ1wZCtLE
4DFdDgkyWERXl7ZfZPDtWN,November Sleep,27,https://p.scdn.co/mp3-preview/635b2843ad6d45e8bedd187aeff11da215728bc2?cid=f588ee129cec4da4a194ece6210ffab6,1RYBqAoMBjelC8bI6UJX2O
4CoAPaFaOz8e9o8MhpjWBp,Luv Em All,60,https://p.scdn.co/mp3-preview/20834184c6e7aeead891b230ed7ebf88b0542b5b?cid=f588ee129cec4da4a194ece6210ffab6,0ZjOFfItjIA9YbzhERRIBr
6GFrELGVKBXRcrTNkwjSfF,Body And Mind,63,https://p.scdn.co/mp3-preview/54962910f9de2a2e5eee494ea13a4504e47e2750?cid=f588ee129cec4da4a194ece6210ffab6,69p42ovQdwmYPLUsAQpeNn
4b1QDjgpcfZxsHixAHW9UA,Mental Magneto,44,,60Od32zDXklGhsYo6ADaPG
7BMyvDbvvouXV1JeRxpY2F,Easy Going,34,,5lwUnuV4PJekfTcYIbkq6a
4BuCFMMi33DT2RHz57WYpJ,Recio,52,https://p.scdn.co/mp3-preview/3825469e23d26e3f8acc701a663b4a127530e147?cid=f588ee129cec4da4a194ece6210ffab6,0GjbNjkZ7Bp8rvzU6y8L4w
5314IYHnvVMlWPpxolaOFu,Fifth Day Dead,48,https://p.scdn.co/mp3-preview/ad3f0dc4a7dfa49cbbed50ab714402e9bbfec8d6?cid=f588ee129cec4da4a194ece6210ffab6,7IKkHmEk4It4cRdOYanyvW
3JjjOjwcvUKjt7AnJxBjUV,Handle My Business,47,,3uyOwJu4r3yroAkFywNFM3
13YWByXibBltt3T5u3IcT7,Lost in Echoes,66,https://p.scdn.co/mp3-preview/7112c57523a669f6dbae9b727c05ec4437bc54f5?cid=f588ee129cec4da4a194ece6210ffab6,1Rty2CL0UZeJWeCcCiXmhg
044KJJGIudjZXd1R0tq0DW,World We Created,52,https://p.scdn.co/mp3-preview/862a9e7869cd214030eeeb73f77285d270bddacd?cid=f588ee129cec4da4a194ece6210ffab6,1otOJAtgvO5VCBL4Gykrrd
4GZZ1um59yHbxITd4KjI9t,Por Amarte Así,32,https://p.scdn.co/mp3-preview/ee6969a17f501a2a2762040748637116fddaef62?cid=f588ee129cec4da4a194ece6210ffab6,2Jj4mjzEDaXp9X3AHpo5Gu
3Yp61j6axuQe4nxYWvbOXy,Frost,63,https://p.scdn.co/mp3-preview/93982e791d25ab6ef63438408aff586d745061af?cid=f588ee129cec4da4a194ece6210ffab6,5Zdr9vactwnJH4Vpe9Mid9
1jDeEspycJaNzE9zWgORfO,Under Cover Rain Sound,13,https://p.scdn.co/mp3-preview/d29c1d91799ac9b50f1ac0b670165ba271abea18?cid=f588ee129cec4da4a194ece6210ffab6,1SXdfBOoIPb094UtbsLjvP
2dTTzrWtpAN98pTYYRbMJB,Wat Be Wrong??,54,,527JxbrqUTevhf0mgQlMWB
5jAIouBES8LWMiriuNq170,State Of Grace (Acoustic Version) (Taylor's Version),66,,6kZ42qRrzov54LcAk4onW9
4cGqn0E8JCSY9gQllQj4Mf,Let Somebody Go,75,https://p.scdn.co/mp3-preview/a10de19f2c9a00969a94974e37bdabaa6bb79a76?cid=f588ee129cec4da4a194ece6210ffab6,06mXfvDsRZNfnsGZvX2zpb
6DLPQYXXbzKbtD9WbCXpI3,Wasted On You,57,,6LBPsXUjVuNe9ywLY4xgvX
3iwN0CAgSVlnJ64YpJ8R4r,Been Through That,47,https://p.scdn.co/mp3-preview/24f8ca2788d9f7bc66e5846a01c21ef8604ede60?cid=f588ee129cec4da4a194ece6210ffab6,2ZdYh11KscDPsVKtxQY0ev
5VWqcogbzczoRqnmEkUCYI,Money Long (feat. 42 Dugg),42,https://p.scdn.co/mp3-preview/e463408dc3ca5ec097758cbab36003eb72f6b9f6?cid=f588ee129cec4da4a194ece6210ffab6,4TzzpYnIMI8opSO9koKKVG
3GK0ZxxwZdYqp2l8jJjJiZ,Toxic,32,https://p.scdn.co/mp3-preview/4066e8f4022ed77677c36cb2640f050ebc107fa7?cid=f588ee129cec4da4a194ece6210ffab6,7HCh4HQHDNZkXphOzb6ugT
07XJzZYCCdpemofei9Z7rN,Grim Reaper,56,https://p.scdn.co/mp3-preview/ef03a4abdaa1d3d06b818b1e1f25abd8972b3897?cid=f588ee129cec4da4a194ece6210ffab6,3p89sh1IV385sHS85PHe8w
3cbY0DlAA5NEVq5J3lsusj,Thief In The Night (feat. Kevin Gates),48,https://p.scdn.co/mp3-preview/c12b99a1d330cce602dd1329caa57ab0474aa570?cid=f588ee129cec4da4a194ece6210ffab6,6qNMYsx5OUFDXWAoct9Pge
37IMOr92pqfixF3XH87YS8,Shoe,36,https://p.scdn.co/mp3-preview/c09a91ef0458ea9f6eafe5fd18b37a8e8ed1a6f7?cid=f588ee129cec4da4a194ece6210ffab6,4eyBviSES0CZjUaipdnHku
5oZSfXG5yRE8MhRGn5CxfP,Child's Play,28,https://p.scdn.co/mp3-preview/1a1d5e69deab377471dcf0de0db7dd1bfea43a01?cid=f588ee129cec4da4a194ece6210ffab6,5DVaT8HXcp9bbJh7p4dSpf
1OrcwjuRNNr2OiH1TTYyOx,Oldest Trick in the Book,45,https://p.scdn.co/mp3-preview/4bc20834db1b974a0e018ce160b64c3104603503?cid=f588ee129cec4da4a194ece6210ffab6,4eyBviSES0CZjUaipdnHku
4CZdfQksRyTEO0GJXa74nP,Make A Wish,22,https://p.scdn.co/mp3-preview/63d52ae205a618e8fe0206ed57a9bbdaf2cf6a25?cid=f588ee129cec4da4a194ece6210ffab6,7neQoxL2lAY27Xa7FMQj4y
5WSqbi3fiHJwUkiFGpCupA,Why Are You Still Here,48,https://p.scdn.co/mp3-preview/f4a7ede721e5907d3750fba4dba9f234a2b605e6?cid=f588ee129cec4da4a194ece6210ffab6,1yjrtwm2ru1qPGBPBUDE0x
3CUqjIsPPuncCJFIydwq5a,Glasses,56,https://p.scdn.co/mp3-preview/77527f386da7d74b15498bbb737a81712299bed0?cid=f588ee129cec4da4a194ece6210ffab6,1VxVQAgekwkFo8yoXvFZ8o
4agzG420eYTcmMeHxSVbXN,llf,41,https://p.scdn.co/mp3-preview/68ccecc4267a05976a995a4b459043b69e6a603d?cid=f588ee129cec4da4a194ece6210ffab6,1eVrpJbHRLBbioB9sb5b94
2PaKIiQFbZehF0K2EwHjOo,Comando de Guerreros,37,https://p.scdn.co/mp3-preview/f4d1863696957938a0223f861ef1532c2431d06f?cid=f588ee129cec4da4a194ece6210ffab6,1c53AOH8tvbZb1mY3jpAHq
1I4TabMB1aL8lusohg4lGc,"Big Green Tractor - Live from Dallas, TX",32,https://p.scdn.co/mp3-preview/195abcb665d020b3dd1b80fffbc6f322821f201b?cid=f588ee129cec4da4a194ece6210ffab6,2cydSJJLXu2TtP9VoOnGn4
18YfNtWErYNTNFjNutH6vD,Hollow,50,https://p.scdn.co/mp3-preview/9df0326edd2b436b14751e7f8c2cd993eddb2872?cid=f588ee129cec4da4a194ece6210ffab6,4aWPCLZWr9gG0ucLIMJavx
2evRFcJH7ZH8PeXk6JxfNi,AnyLastWords?,42,https://p.scdn.co/mp3-preview/5e673773d69f57b7371ddb3be84a1f33f4042ea1?cid=f588ee129cec4da4a194ece6210ffab6,62fU5P80Fv7suhcIt568tB
3diG3oPea85ocdYxe6jro6,Mambo 5,12,https://p.scdn.co/mp3-preview/9eb358fc93dbe230e08edbf6c7800596d86ebf57?cid=f588ee129cec4da4a194ece6210ffab6,59DJY70HuReCmWs6EzRoNA
3XoYQvTJK5KT0ynrq7mcCN,MOA Diary (Dubaddu Wari Wari),62,https://p.scdn.co/mp3-preview/7ad3cb0510a2e5beafafb25b90ca2fc2ec71034d?cid=f588ee129cec4da4a194ece6210ffab6,2CjIfWoFITACUOlWGB7os5
4hxSschQu9kDWluWtVgj58,Sad Songs and Waltzes,46,https://p.scdn.co/mp3-preview/f047b1debc65d294e37839f57ab83a6572c157a0?cid=f588ee129cec4da4a194ece6210ffab6,3og8X1LYiVq3nPdMxpM9Wb
3TPm5I4QwoVoaUTNEfsmty,Chosen Family,8,https://p.scdn.co/mp3-preview/0792c88c1f276fc2a333aaee61f1105298d33222?cid=f588ee129cec4da4a194ece6210ffab6,4y1qhmoZxvSyymJ1wZCtLE
3NFvnJKfuM9QxHUJPX0Jwl,Breakdown,27,https://p.scdn.co/mp3-preview/b02d891fa38c8ee30c40f974e5169fb2e5b46772?cid=f588ee129cec4da4a194ece6210ffab6,2ioMOjxtndeNFrssEFnIjF
1kgL9PRD2oaNuaPxFhoG8g,Storm Rolling In,9,https://p.scdn.co/mp3-preview/1a8be2ba35ee7c9a320113c854b168f3047e0d9b?cid=f588ee129cec4da4a194ece6210ffab6,0LmoB3rBXBGCdEDquHXKmA
56LHca9HjeeMfC2Yd2OA66,DemolitionFreestylePt3,44,https://p.scdn.co/mp3-preview/fae32f3acf845ad7cfb997da91a0e9d7bdcf5fc6?cid=f588ee129cec4da4a194ece6210ffab6,62fU5P80Fv7suhcIt568tB
7oZ9ZOd0baM352GNmcTr13,Stolen Car,22,,7wHczdY0ek3FHnfVhk10om
6NxOrfF4XvNsSpp7G56KzF,Girls Go Down,49,https://p.scdn.co/mp3-preview/4543c7cdf831e7eb6a002c9c5b795a91fc9a8b4d?cid=f588ee129cec4da4a194ece6210ffab6,1VxVQAgekwkFo8yoXvFZ8o
2GlnYxnp6zQZ0jQuGwpuGh,When I Die,20,https://p.scdn.co/mp3-preview/ee9f63019f25d54fb3e5d5b15270124339a61521?cid=f588ee129cec4da4a194ece6210ffab6,2ioMOjxtndeNFrssEFnIjF
1IZrxojh2k8s7CJPgJAVXS,Driveway,56,https://p.scdn.co/mp3-preview/440ac67001737f84719bac1fdef3d3ad413d6eda?cid=f588ee129cec4da4a194ece6210ffab6,3og8X1LYiVq3nPdMxpM9Wb
1C24o8Z3XDHeaXvhtLfrVu,sailing NOT selling,42,,6zp8MKrhIwSdZojADmIDim
6obx5JIVDFEKkn5yE3D2CA,white wine,48,https://p.scdn.co/mp3-preview/a88f7ef06508e61f0b17ab67c54388fc17737c7e?cid=f588ee129cec4da4a194ece6210ffab6,2D5tHTr2nSi97CTDsPoDAa
6FpvvigQOnNyTmLAfethGC,I Need You,51,,25L8ck3KGcmCo3901ztPzR
69tK4OtO9rSfxJsmJZYkpL,Sniper Girl (feat. Ballgreezy & Syko Bob),19,https://p.scdn.co/mp3-preview/8db283526ac1049bb97c6fc0071a14696bfd479b?cid=f588ee129cec4da4a194ece6210ffab6,0kxA9Bc8pamypR5GYXmeti
78KxpkEYRwGh8jZY5XEyLK,No Chorus,33,https://p.scdn.co/mp3-preview/cec78b36fa1dcf76ed6366f3b164f3404f7c802b?cid=f588ee129cec4da4a194ece6210ffab6,4Dn7V8EU84yPMe03MsefyU
1UuyxrM0UxKxLht6vWf3lZ,Annie,48,https://p.scdn.co/mp3-preview/5433bf1923e82c9ac1d2250acfa044b1ae1eb17a?cid=f588ee129cec4da4a194ece6210ffab6,4E691gbRgo2Zb6ToII2DWO
2bEjeBM3MVspWXXbor9H32,Fuego,57,https://p.scdn.co/mp3-preview/0fdeb6f6e0efe692f22df9720068f94aa87c8727?cid=f588ee129cec4da4a194ece6210ffab6,4JaYe7HIddzNaF3rUgJzHI
14RtRKcWhxg2qPGLMR21tf,Bad Morning,58,https://p.scdn.co/mp3-preview/0bd633eb44add27b0d4ca6c5193ed8685176a21e?cid=f588ee129cec4da4a194ece6210ffab6,4ssppGN0Qy4OeJTUDr1Etd
4twsUpwA8VfbG667bBQf1A,La Palabra Pesa,40,https://p.scdn.co/mp3-preview/84924e1b5d9f8dff8b7265dfdb97eee31666587b?cid=f588ee129cec4da4a194ece6210ffab6,1MyVogY0FXlgs1qtDGk7OK
3AwY1dhmbVHMxugjNGhbmZ,scared of everything,43,https://p.scdn.co/mp3-preview/273eb6c37512c5b63618ce4569834fbb6cbd0805?cid=f588ee129cec4da4a194ece6210ffab6,6qf1Qjmib5fOTb18Ju6uA9
69hoAXoBdjNvFa667uLjv0,Top Notch (feat. T$an),17,https://p.scdn.co/mp3-preview/33e315f3d64b3f06867ab01cc9cda53316c5207b?cid=f588ee129cec4da4a194ece6210ffab6,72wry9m70h3pKzXODfTkou
7Md86441NI42xh2cVwwX1D,My Mississippi,26,https://p.scdn.co/mp3-preview/1313ced0abb4b440166c167c8d32eae90b7dc4cb?cid=f588ee129cec4da4a194ece6210ffab6,3ajAv3GaQivcQyU5JuE8eY
4ruVBtw6KHsx8riYOjuhUM,Postcard,46,https://p.scdn.co/mp3-preview/813054cde989d858b6a43663fc1e5a0ce70d99f2?cid=f588ee129cec4da4a194ece6210ffab6,21fAzUzwhkiSEHCzhtSC2x
6SDAOIs8wLJvhEXcIMgm5f,Something Bout Me,59,https://p.scdn.co/mp3-preview/c4d670aa98bdcf63ee964bb07d2b04a65ca0912f?cid=f588ee129cec4da4a194ece6210ffab6,7snqOEQEtKqxJw3NTGml6i
3zyDQeTrptB1etZyRCpOLX,Half of Me,45,https://p.scdn.co/mp3-preview/f20cd4b235da15cbc559e9b63acfe784a76d3924?cid=f588ee129cec4da4a194ece6210ffab6,424bxvpYyNDM2DFFibeKs0
1JqfbWJpxzJH5yYszl5Jl4,Sneaky Links,54,https://p.scdn.co/mp3-preview/517069c27c864f7ce974e3fddbf1c1557e8f1bc9?cid=f588ee129cec4da4a194ece6210ffab6,7q5xGp0tEnJ8s1ZumqiRSk
0DxKNILj95125qY3z6IBmj,Por Clave El Bici,33,https://p.scdn.co/mp3-preview/2fc8746b2355f7acf778d04346d25bfb289be108?cid=f588ee129cec4da4a194ece6210ffab6,5WWAwbRCM3CyiZNO9rsfWS
5So3CYEFpDTBxscGASBBMJ,Dime,24,https://p.scdn.co/mp3-preview/c0ff21bd042262a6ef7c67d5dc2a93a327b8bd55?cid=f588ee129cec4da4a194ece6210ffab6,2CPwUEgvViKF6S7LAchZAZ
6LEciUY1TG1rf2ss5FZEfT,"Johnny Cash - Live from Los Angeles, CA",32,https://p.scdn.co/mp3-preview/935d4d0014319a819aa8d9ccf6f1e4c2c2553464?cid=f588ee129cec4da4a194ece6210ffab6,2cydSJJLXu2TtP9VoOnGn4
2j3GxEsbNYNeEzz86wDY4J,Love Is A Game,67,https://p.scdn.co/mp3-preview/645188ccba6239993e6bff1e7618b945ecd77342?cid=f588ee129cec4da4a194ece6210ffab6,21jF5jlMtzo94wbxmJ18aa
4CX5pwaH90gF0AqeXZ8zbb,Eyes Closed,42,,6dfdmMDGw988CzNEFdnIcY
