album_track,track_name,album_id,album_name,RPG,공포,로그라이크,배틀로얄,생존,스토리,스포츠,슈팅,시뮬레이션,액션,어드벤쳐,잠입,전략,퍼즐,플랫포머,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_popularity
5MEZmJqoABcb4JLtFkuQPp,Edna bricht aus,7vtoDPM9m1Bs4srekUEpCK,Red Dead Redemption Original Soundtrack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.754,0.386,-17.26,0.0402,0.922,0.883,0.106,0.711,94.563,110277,10
0F2HCBSa4qeV7DxyiXKszw,Evil Genius 2: World Domination (Main Theme),6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.424,0.53,-6.866,0.031,0.216,0.0408,0.107,0.255,123.701,221281,14
7tvqhpEE8TMPUJAVFJwtZ5,From Max with Love,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.379,0.392,-10.583,0.0308,0.125,0.854,0.275,0.178,139.844,199135,8
5gdBc2VewNzX5bXW95WJw9,Determined to Dominate,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.558,0.345,-12.831,0.0268,0.601,0.719,0.124,0.04,90.021,261368,8
3C4VRFLeI2VFo2a0HI8hja,The Darkest of Plans,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.338,0.277,-11.529,0.0325,0.746,0.887,0.109,0.0398,128.14,214125,6
7lh54En7EAHCNiAbVORf88,Megalomuzak,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.495,0.38,-7.846,0.0279,0.0861,0.282,0.105,0.146,124.097,165639,7
1bFqYDQXKhVJ4eK77k1CR4,All the Power in the World,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.571,0.681,-9.316,0.0331,0.393,0.886,0.294,0.842,130.062,91821,6
59lhWJQGyXLdZRhvck9UPK,Zalika,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.286,0.395,-11.296,0.0355,0.663,0.586,0.224,0.191,107.514,88406,7
0Y8xTKZ5SlqvGhNBUaF2cY,Base Invasion,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.599,-9.406,0.0314,0.405,0.947,0.0974,0.289,128.03,213084,7
74ZwgWdleTlcFiXgZQxKiV,Stealth and Wealth,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.609,0.383,-8.739,0.029,0.119,0.673,0.422,0.52,154.055,136723,6
6F0AQn05NoOVOgCUIl96TD,Empire Most Foul,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.487,0.382,-10.004,0.0285,0.211,0.815,0.118,0.0496,123.976,170663,4
19vcL5Ajfja3MGxggVPrh9,Evil Stratagem,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.223,0.329,-9.928,0.0361,0.828,0.934,0.104,0.0553,120.984,179388,5
1xYUXqWR8PAYPCTFAjPCuu,Alert Status,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.222,0.44,-11.764,0.0403,0.322,0.802,0.217,0.274,179.812,226554,5
3ChvtSFtZ8EvbASH4aSMpA,The Life of a Spy,6rqgb726zE5CQOcwi30MMQ,Remember Me (feat. Philharmonia Orchestra) [Original Soundtrack],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.564,0.432,-9.242,0.0289,0.588,0.833,0.101,0.575,126.015,170317,7
0azyx8SKw9Adm5CzDuujzA,Praise the Lamb,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,0.689,-11.002,0.0421,0.373,0.854,0.0864,0.724,135.002,360889,45
1ISexq6FLytZxcEqvn7LOk,Start a Cult,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.799,0.445,-8.936,0.0603,0.771,0.92,0.113,0.789,129.994,299077,48
0WNEWUacX0dG8eLTRaJ3ax,Temple,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.539,0.497,-11.941,0.11,0.65,0.981,0.151,0.25,130.03,182769,38
2jEa0OjC40nQzviSyyTAEK,Work and Worship,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.823,0.32,-9.882,0.0556,0.757,0.899,0.121,0.475,130.026,347077,41
0VS3okqHUta2Gs6dZTBZgm,Faith Up,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47,0.226,-12.104,0.0474,0.817,0.961,0.0966,0.27,95.892,132923,40
1YR2kgkLMi9DOzi1EBoj0R,Sacrifice,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.781,0.483,-10.236,0.0414,0.0548,0.935,0.0969,0.541,140.008,253714,38
1tcJSretlTsBkYUDXOOov0,Saviour,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.785,0.777,-7.789,0.0377,0.384,0.927,0.103,0.859,130.035,76154,40
0VYrqm4RQKcbRsTBZXVZXR,Darkwood,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.652,0.517,-10.307,0.0349,0.639,0.952,0.0735,0.562,154.071,84156,40
7CI5TA4Yc7a0cpiy9dKpYN,Amdusias,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.65,0.783,-8.63,0.0431,0.0148,0.926,0.243,0.759,163.064,76564,39
0LyYgH7kNmLulOwVAslSSv,Leshy,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.581,0.765,-6.206,0.0357,0.146,0.971,0.168,0.622,162.958,113006,41
7LCBFnqwlbrUtA8ppif31P,Knucklebones,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.767,0.407,-11.36,0.0499,0.625,0.809,0.159,0.718,141.024,90213,38
3YRMxF1ILRC6PtVqo86cZs,Pilgrim's Passage,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.832,0.251,-13.408,0.0904,0.901,0.914,0.0994,0.194,126.036,137143,36
3PFb9IADk53Uj68VhMlxgz,The Night,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.671,0.711,-8.119,0.0507,0.0756,0.644,0.178,0.0353,154.009,56104,35
1mFSf2368E8jXkkwQ2geE0,Anura,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.701,0.763,-9.731,0.0357,0.787,0.921,0.113,0.547,135.015,135111,35
2XgZiubF71ZHgcETJjTylv,Eligos,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.602,0.928,-8.493,0.0526,0.0515,0.868,0.103,0.718,100.025,108000,35
04T3ZiuTu3MgfYCUEE4L5c,Heket,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.629,0.901,-8.476,0.0595,0.205,0.00558,0.0726,0.746,100.038,90000,37
1CcCuHAEfckoEi2DEy5vB7,Shop,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.872,0.435,-13.541,0.0783,0.91,0.929,0.0858,0.352,117.007,36410,34
5ibf9aFhyxSJ4NkwcYn0U4,Sozo,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.748,0.581,-8.977,0.0473,0.713,0.769,0.085,0.33,155.092,63871,38
2Z3uiDEIKVWlU0GlaaZYxo,Anchordeep,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.676,0.694,-8.534,0.0365,0.329,0.746,0.199,0.4,104.004,207692,38
52vIPidjyEemoxnFFtZ1Kk,Saleos,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.811,0.902,-7.555,0.21,0.642,0.972,0.0897,0.0984,107.969,80000,37
1JPrAp8259A3H5kcd7aErQ,Kallamar,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.611,0.901,-7.407,0.032,0.144,0.958,0.0912,0.125,99.005,128485,37
1P3rcUrcOc5aZ4c92UCVKU,Followers of the Old Faith,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.599,0.685,-8.748,0.0581,0.00397,0.908,0.0889,0.604,154.037,105974,33
7HhARZirxFdU9ctr2P5hal,Ratoo,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17,0.164,-14.726,0.0395,0.89,0.845,0.0877,0.0833,115.643,49655,34
3CCmfbg62hbQkriRQohEz1,Silk Cradle,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.554,0.767,-8.445,0.0399,0.00717,0.918,0.107,0.149,178.016,249438,35
0XdfIcldfppsC5eMVe7HdM,Vephar,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.644,0.879,-8.098,0.0412,0.186,0.939,0.176,0.843,158.063,113165,34
18dqmaUxAIhh5efuvtjhe8,Shamura,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.701,0.879,-8.018,0.055,0.135,0.793,0.092,0.342,133.975,154925,35
3o4mS6AgdVFnL5LldG4khC,Plimbo,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.78,0.466,-9.846,0.101,0.806,0.967,0.0901,0.971,141.999,70986,34
49xIn2OahEjkgnGsc2Rl9j,Midas,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.794,0.578,-8.486,0.0573,0.0705,0.929,0.0986,0.19,133.953,75224,35
6E2YPEQOx02kwPhKpC0Uzj,Witnesses,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.674,0.834,-7.674,0.0438,0.126,0.919,0.0711,0.962,135.98,59559,34
3pMZ7tGbW7B6GuW0STr0TT,Martyred,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.162,0.0768,-17.411,0.039,0.995,0.772,0.107,0.0379,108.423,36456,32
6fGhjaQTngXZlQH41sFZmx,The Gateway,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.189,0.241,-21.617,0.037,0.866,0.961,0.108,0.293,111.776,38705,31
7fFsKZIjkB9ByGgqdOhhV3,"First Son, Baal",2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.563,0.859,-5.818,0.0551,0.0327,0.759,0.095,0.278,170.041,97412,34
3dC8m2sVxNdaL5FDxpcrks,"Second Son, Aym",2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.443,0.844,-5.594,0.0375,0.13,0.98,0.264,0.0465,170.152,51529,33
1xUVYohTMUsr6Wzv3BgCQe,Narinder,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58,0.852,-5.471,0.0331,0.313,0.966,0.144,0.684,157.066,119236,35
0U3fAuioBUSb5fHBus9iwQ,The One Who Waits,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.695,0.75,-5.503,0.0429,0.156,0.939,0.159,0.809,150.025,106400,39
4r3dB8YuHMGcRrcog7Lb2t,Enlightenment,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.546,0.395,-10.987,0.0383,0.576,0.971,0.116,0.16,125.0,53760,33
2xNqqiFRi4ApnE3HAgM25m,Lamb God,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.639,0.744,-8.815,0.0581,0.562,0.911,0.13,0.884,140.064,44143,37
2umETcnR62Xkk4P816yNCo,Bishops of the Old Faith,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.243,0.443,-13.35,0.0445,0.671,0.401,0.173,0.198,100.182,58788,31
5p6j1zUp7TsTxYTFfHJYvN,Light House,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.267,0.0774,-27.818,0.083,0.892,0.972,0.0737,0.139,137.376,134121,33
2BAcA4zL5fWtYcYnQkZqAG,Bishop Temple,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.228,0.0371,-20.631,0.0425,0.98,0.981,0.0837,0.0395,109.629,117209,31
36O7tjfQ1hZjxpNWHRx5MI,Lonely Shack,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.817,0.125,-25.17,0.0868,0.87,0.892,0.0937,0.489,129.973,147008,32
2gIj6Z55l3yzE3j7ju2YCC,Clauneck,2zyghKqvMQ5guwNLsnkMp2,Resident Evil 2 Original Soundtrack,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.163,0.0768,-21.39,0.0414,0.977,0.878,0.0941,0.0374,94.284,309975,32
4pYxchsZFfJaFug5RAb4Nw,Main Menu Theme,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.149,0.287,-17.064,0.0342,0.532,0.968,0.13,0.0349,78.996,217107,29
1Gr9Sc3WW6J7QrUZmc0Syn,Sandstorm,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.319,0.68,-13.181,0.0377,0.407,0.822,0.109,0.0828,125.019,290987,28
4lQBEidJt2NH0jpi0F9XwL,Opening Credits,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.443,0.79,-11.403,0.05,0.348,0.929,0.111,0.0819,134.053,119280,37
33BRxvctWP2CZgXYOApbE7,Safehouse,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.129,0.237,-17.716,0.0323,0.417,0.914,0.118,0.032,74.067,173627,38
7zfHCqwMcO9Y5pXjYDdkaJ,Distorted Reality,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.108,0.401,-13.826,0.0402,0.182,0.876,0.087,0.0351,82.7,297960,26
65A4JQ21c7tWKgxCzQY8WK,Dr. Koller,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.451,0.526,-12.116,0.0347,0.259,0.764,0.118,0.172,160.037,218520,25
5wb0U4Lzn74cQxHrSToQOj,Sewers,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.385,0.698,-14.126,0.0303,0.807,0.866,0.151,0.217,169.978,259480,27
7yEue9IPbzv17L31Y7aVmf,TF29,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.602,0.514,-18.824,0.0286,0.859,0.84,0.115,0.125,140.016,257347,38
7pWuKadgYldbdCBFY3jqKg,Dark Days,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.261,0.504,-16.374,0.0406,0.672,0.768,0.0917,0.0555,120.021,269507,27
7LV7GTn4EHxdoYuvvKaZL2,The UTULEK Complex: Golem City,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.236,0.577,-16.714,0.118,0.625,0.875,0.11,0.0367,179.776,265053,25
1var4D32IC48LhuRBtCMkB,Tensions Rising,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.321,0.545,-16.595,0.0393,0.437,0.838,0.103,0.218,119.995,260133,24
2QQjnZvCsRd3e1wxh8GChJ,Janus,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.54,0.65,-11.371,0.0346,0.0309,0.806,0.11,0.0267,120.011,287747,25
1effH9hGzU0W1uYIQLiWdj,Palisade Bank,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.497,0.385,-17.242,0.0382,0.579,0.896,0.17,0.0319,105.006,288560,25
4uz82dVfUc4YDlF4vFglgr,The Machine God,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.551,0.848,-10.9,0.0478,0.0104,0.835,0.107,0.0361,118.024,246413,27
7khlqkjuh030ttdRQsOpzS,G.A.R.M.,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.477,0.241,-17.302,0.0332,0.399,0.941,0.102,0.0259,123.974,202053,24
5BoyLj7WVXhUbBhMCNt8cK,Martial Law,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49,0.432,-13.47,0.0343,0.584,0.846,0.0945,0.0357,139.989,189067,23
1cGuuM48iwf5YxohQI20av,Prague,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.297,0.436,-12.265,0.0357,0.127,0.933,0.176,0.0341,140.039,250707,23
3efiR9nM4iOPqubEDTpWgV,The Orchid,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.232,0.504,-13.722,0.0426,0.0383,0.785,0.13,0.0352,119.99,255587,23
0iksdBU27CZu6raTclzSYX,Apex Towers,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.505,0.53,-13.807,0.0281,0.0126,0.75,0.101,0.0417,140.048,158667,23
4ezCVUjl7eM5Ld6j1KQl4D,Battle for the Future,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.492,0.79,-11.606,0.029,0.0183,0.85,0.117,0.246,150.006,232513,23
5atB2DCOouVxXUXWn7Kt4O,Rippers,0OmHth9izCltpC5ggqkLkA,RESIDENT EVIL VILLAGE ORIGINAL SOUNDTRACK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.415,0.519,-15.089,0.0531,0.00762,0.866,0.203,0.348,160.021,90000,23
